Ürün,Üretim,EkildiğiAy,Tohum Fiyatı,Bölge,ÜretimSüresi,SatışFiyatı,Gübre,EkilenAlan,DestekParası,Id,binarySonuc,durum
Bakla ,37511,Eylül,14.99,İç Anadolu,Kısa Süre,5.0,23.0,425260.0,0,242,0,Zarar
Fasulye,92402,Mayıs,14.9,Ege,Kısa Süre,12.0,35.0,803580.0,0,243,0,Zarar
Karnabahar ,199710,Haziran,19.9,Ege,Kısa Süre,2.0,30.0,910320.0,0,244,0,Zarar
Brokoli ,66105,Mayıs,4.4,Akdeniz,Uzun Süre ,2.0,35.0,416220.0,0,245,0,Zarar
Lahana  ,520796,Mart,3.8,Doğu Anadolu,Uzun Süre ,3.0,30.0,1371140.0,0,247,0,Zarar
Lahana  ,188316,Eylül,9.9,İç Anadolu,Uzun Süre ,3.0,25.0,522660.0,0,248,0,Zarar
Lahana  ,3170,Haziran,7.9,Doğu Anadolu,Uzun Süre ,4.0,20.0,485020.0,0,249,0,Zarar
Lahana  ,66605,Mayıs,2.98,Doğu Anadolu,Uzun Süre ,3.5,45.0,15740.0,0,250,0,Zarar
Marul ,185070,Mart,9.9,Ege,Kısa Süre,2.0,50.0,953030.0,0,251,0,Zarar
Marul  ,223449,Eylül,7.9,Marmara,Kısa Süre,3.0,45.0,914390.0,0,252,0,Zarar
Marul   ,81904,Haziran,3.49,İç Anadolu,Uzun Süre ,2.5,35.0,291190.0,0,253,0,Zarar
Enginar ,38431,Mart,7.5,Akdeniz,Uzun Süre ,7.0,25.0,287320.0,0,254,0,Zarar
Kereviz  ,2078,Mart,4.5,Ege,Kısa Süre,3.0,30.0,11310.0,0,255,0,Zarar
Ispanak ,222177,Haziran,2.98,İç Anadolu,Kısa Süre,3.0,25.0,1625890.0,0,256,0,Zarar
Pazı ,7770,Mart,3.49,Ege,Kısa Süre,2.0,0.0,53600.0,0,257,0,Zarar
Semizotu ,5149,Mart,3.49,Ege,Kısa Süre,2.0,40.0,26880.0,0,258,0,Zarar
Maydanoz ,80304,Nisan,3.49,Marmara,Kısa Süre,1.0,7.0,755620.0,0,259,0,Zarar
Roka ,9334,Mart,3.4,İç Anadolu,Kısa Süre,2.0,7.0,123890.0,0,260,0,Zarar
Tere ,5993,Mart,3.5,İç Anadolu,Kısa Süre,2.0,7.0,65760.0,0,261,0,Zarar
Nane ,14213,Mart,9.9,Güneydoğu Anadolu,Kısa Süre,1.0,7.0,126500.0,0,262,0,Zarar
Dereotu ,7208,Mart,14.5,Akdeniz,Kısa Süre,2.0,7.0,104310.0,0,263,0,Zarar
Kuşkonmaz ,178,Mart,9.9,Akdeniz,Uzun Süre ,4.0,0.0,499.0,0,264,0,Zarar
Armut,503004,Kasım,5.0,Ege,Uzun Süre ,4.8,35.0,11485.0,0,265,0,Zarar
Ayva,174038,Eylül,5.9,İç Anadolu,Uzun Süre ,3.8,30.0,3384.0,0,266,0,Zarar
Elma ,3032164,Kasım,16.0,İç Anadolu,Uzun Süre ,5.0,25.0,61288.0,0,267,0,Zarar
Muşmula,4352,Kasım,2.0,Marmara,Uzun Süre ,5.8,27.0,248.0,0,268,1,Kar
Yenidünya,15184,Kasım,7.05,Akdeniz,Uzun Süre ,5.0,29.0,263.0,0,269,0,Zarar
Erik,291934,Mayıs,1.75,Ege,Uzun Süre ,5.0,35.0,8301.0,0,270,1,Kar
İğde,4460,Nisan,1.5,Akdeniz,Uzun Süre ,4.0,30.0,293.0,0,271,0,Zarar
Kayısı,985000,Ekim,3.2,Doğu Anadolu,Uzun Süre ,3.0,20.0,16837.0,0,272,0,Zarar
Kızılcık,10012,Ağustos,1.25,Marmara,Uzun Süre ,5.0,35.0,689.0,0,273,1,Kar
Kiraz,627132,Kasım,6.9,Marmara,Uzun Süre ,8.0,17.0,20880.0,0,274,0,Zarar
Şeftali,771459,Nisan,3.35,Akdeniz,Uzun Süre ,4.0,22.0,17170.0,0,275,0,Zarar
Vişne,181874,Nisan,2.13,İç Anadolu,Uzun Süre ,5.0,21.0,5835.0,0,276,1,Kar
Zerdali,21653,Mart,3.5,Akdeniz,Uzun Süre ,3.0,28.0,862.0,0,277,0,Zarar
Zeytin ,2100000,Eylül,5.99,Marmara,Uzun Süre ,5.0,20.0,151069.0,19,278,0,Zarar
Portakal ,1950000,Ekim,5.99,Akdeniz,Uzun Süre ,3.0,20.0,13150.0,0,279,0,Zarar
Mandalina ,1550469,Mart,5.99,Akdeniz,Uzun Süre ,2.5,17.0,14396.0,0,280,0,Zarar
Limon,1007133,Mart,6.26,Akdeniz,Uzun Süre ,6.0,18.0,8733.0,0,281,0,Zarar
Greyfurt,260000,Mart,5.54,Akdeniz,Uzun Süre ,5.0,20.0,1249.0,0,282,0,Zarar
Turunç,2124,Mart,4.5,Akdeniz,Uzun Süre ,4.0,25.0,53.0,0,283,0,Zarar
Antep fıstığı,78000,Kasım,32.0,Güneydoğu Anadolu,Uzun Süre ,71.0,25.0,49558.0,0,284,1,Kar
Badem,90000,Kasım,1.45,Ege,Uzun Süre ,81.0,30.0,8490.0,0,285,1,Kar
Ceviz,210000,Mart,9.99,Ege,Uzun Süre ,71.0,25.0,9875.0,0,286,1,Kar
Fındık,675000,Mart,1.2,Akdeniz,Uzun Süre ,63.0,35.0,378280.0,21,287,1,Kar
Kestane,62904,Mart,1.95,Akdeniz,Uzun Süre ,19.0,30.0,1954.0,0,288,1,Kar
Üzüm,4200000,Mart,1.75,Güneydoğu Anadolu,Uzun Süre ,5.9,27.0,4054387.0,0,289,1,Kar
Çilek,400167,Kasım,3.99,Ege,Uzun Süre ,7.0,37.0,161021.0,0,290,0,Zarar
Dut,74383,Kasım,1.25,Akdeniz,Uzun Süre ,72.0,21.0,2324.0,0,291,1,Kar
İncir,305689,Ocak,17.99,Ege,Uzun Süre ,44.0,24.0,9930.0,0,292,1,Kar
Keçiboynuzu,15016,Mart,6.99,Doğu Anadolu,Uzun Süre ,26.0,35.0,332.0,0,293,1,Kar
Muz,369009,Mart,5.99,Güneydoğu Anadolu,Uzun Süre ,7.0,33.0,76163.0,0,294,0,Zarar
Nar,502606,Eylül,4.29,Marmara,Uzun Süre ,3.0,17.0,13574.0,0,295,0,Zarar
Trabzon Hurması,38043,Kasım,2.12,İç Anadolu,Uzun Süre ,60.0,29.0,1031.0,0,296,1,Kar
Kivi,56164,Kasım,5.99,Marmara,Uzun Süre ,22.0,30.0,1489.0,0,297,1,Kar
Avakado,2765,Nisan,11.45,Akdeniz,Uzun Süre ,6.0,35.0,57.0,0,298,0,Zarar
Ahududu,4989,Ocak,8.15,Marmara,Kısa Süre,7.0,33.0,6769.0,0,299,0,Zarar
Böğürtlen,2739,Mart,7.29,Akdeniz,Kısa Süre,22.0,18.0,2807.0,0,300,1,Kar
Maviyemiş,225,Mart,5.99,Güneydoğu Anadolu,Kısa Süre,32.0,16.0,990.0,0,301,1,Kar
Buğday,169328,Nisan,7.0,Akdeniz,Uzun Süre ,17.5,30.0,4221810.0,0,302,1,Kar
Arpa,7600000,Kasım,1.3,İç Anadolu,Uzun Süre ,79.3,30.0,57507636.0,27,303,1,Kar
Çavdar,400000,Kasım,1.9,İç Anadolu,Uzun Süre ,1.5,27.0,1304304.0,27,304,0,Zarar
Yulaf,310000,Kasım,1.4,Doğu Anadolu,Uzun Süre ,1.75,22.0,1121642.0,27,305,1,Kar
Çeltik,260000,Ekim,2.0,İç Anadolu,Uzun Süre ,1.3,17.0,1058254.0,27,306,0,Zarar
Aspir,940000,Mayıs,1.5,Marmara,Uzun Süre ,10.0,15.0,1201424.0,66,307,1,Kar
Ayçiçeği,138,Mart,2.3,İç Anadolu,Kısa Süre,5.0,13.0,8478630.0,21,308,1,Kar
Mısır,2100000,Eylül,14.0,Marmara,Uzun Süre ,17.5,15.0,7526318.0,30,309,1,Kar
Kolza,6000000,Kasım,2.23,Akdeniz,Uzun Süre ,2.7,17.0,6388287.0,29,310,1,Kar
Kuru Fasulye,125000,Eylül,1.12,Marmara,Uzun Süre ,1.7,10.0,3784560.0,21,311,1,Kar
Pamuk,847863,Mart,1.9,Akdeniz,Uzun Süre ,12.0,30.0,2250000.0,26,312,1,Kar
Mercimek,2570000,Mart,0.7,İç Anadolu,Uzun Süre ,4.0,35.0,5186342.0,80,313,1,Kar
Nohut,43631,Ekim,4.5,İç Anadolu,Kısa Süre,5.0,22.0,43631.0,26,314,1,Kar
Patates,630000,Mart,10.5,Doğu Anadolu,Uzun Süre ,8.0,23.0,5205951.0,26,315,0,Zarar
Soya,4979824,Aralık,7.9,İç Anadolu,Uzun Süre ,2.0,15.0,1408967.0,31,316,0,Zarar
Tütün,328483,Mart,4.0,Karadeniz,Uzun Süre ,17.4,16.0,1500000.0,30,317,1,Kar
Yerfıstığı,169328,Eylül,7.0,Akdeniz,Uzun Süre ,17.5,30.0,4221810.0,0,318,1,Kar
Buğday,7600000,Kasım,1.3,İç Anadolu,Uzun Süre ,79.3,30.0,57507636.0,27,319,1,Kar
Arpa,400000,Eylül,1.9,İç Anadolu,Uzun Süre ,1.5,27.0,1304304.0,27,320,0,Zarar
Çavdar,310000,Mart,1.4,Doğu Anadolu,Uzun Süre ,1.75,22.0,1121642.0,27,321,1,Kar
Yulaf,260000,Mart,2.0,İç Anadolu,Uzun Süre ,1.3,17.0,1058254.0,27,322,0,Zarar
Çeltik,940000,Mayıs,1.5,Marmara,Uzun Süre ,10.0,15.0,1201424.0,66,323,1,Kar
Aspir,138,Mart,2.3,İç Anadolu,Kısa Süre,5.0,13.0,8478630.0,21,324,1,Kar
Ayçiçeği,2100000,Eylül,14.0,Marmara,Uzun Süre ,17.5,15.0,7526318.0,30,325,1,Kar
Mısır,6000000,Kasım,2.23,Akdeniz,Uzun Süre ,2.7,17.0,6388287.0,29,326,1,Kar
Kolza,125000,Mart,1.12,Marmara,Uzun Süre ,1.7,10.0,3784560.0,21,327,1,Kar
Fasulye,847863,Eylül,1.9,Akdeniz,Uzun Süre ,12.0,30.0,2250000.0,26,328,1,Kar
Pamuk,2570000,Kasım,0.7,Güneydoğu Anadolu,Uzun Süre ,4.0,35.0,5186342.0,80,329,1,Kar
Mercimek,43631,Eylül,4.5,Doğu Anadolu,Kısa Süre,5.0,22.0,43631.0,26,330,1,Kar
Nohut,630000,Mart,10.5,Doğu Anadolu,Uzun Süre ,8.0,23.0,5205951.0,26,331,0,Zarar
Patates,4979824,Mart,7.9,İç Anadolu,Uzun Süre ,2.0,15.0,1408967.0,31,332,0,Zarar
Soya,328483,Nisan,4.0,Karadeniz,Uzun Süre ,17.4,16.0,1500000.0,30,333,1,Kar
Domates ,12750000,Ocak,3.8,Ege,Uzun Süre,3.0,30.0,11917720.0,0,334,0,Zarar
